,Pre
16080,1.416147835979149
7573,1.2535974602028483
20209,2.1253728584128813
19598,1.2094865876876721
16297,1.1481101785087244
23593,1.5534332885478337
17932,1.0844179538441998
21721,1.2579026675821772
14218,0.9442694102214554
15720,0.984960130014909
9625,1.2305680118083877
10894,1.8386978809420167
18362,1.3490176759334156
3653,1.6029617617518472
2863,0.9935451878981507
21974,1.2447751199983053
11944,1.3850411874699335
15826,1.155781254500041
18754,1.2992505799223895
16808,1.3730824586276655
23014,1.5066301865012823
18821,1.1517730084042324
23098,1.7067225217421147
4,1.3990474162068733
14499,1.7707537936267317
12945,3.2915921050000456
14889,2.3773290477643467
416,1.5945002241555744
10026,1.4666965758071553
3246,0.7329275703003857
22952,0.8323956806722044
20652,1.1291188370193435
16990,1.3880686750802775
7298,0.9388246183390988
16264,1.9595361691450195
20444,0.48422955371428805
15954,0.8164004677174594
11839,0.4947353132010216
21660,1.1732745859800036
24526,0.785164973302485
21206,0.7670701772238938
21532,1.7428550594971584
23902,1.581949746574617
6843,1.9789595451860575
9195,1.538928634401944
19957,1.3745543598786794
20859,1.2518896982305325
19313,1.5535705035143321
17816,1.5641784354794463
19858,2.2295362293318646
13375,0.9497235292584998
18113,1.0331584760184762
10637,0.9146178719699097
19408,1.3556553527279596
8880,1.3613482914960608
6638,1.2148505735399464
17661,1.0568165059192505
2530,1.832608635923679
22278,2.1366052484196065
14101,1.183075922002539
24189,1.2080615306779134
24159,1.6534271308981685
21101,1.52127567711691
4844,1.6317674462994762
3928,1.3869538816625628
16652,1.8086292385554765
22548,1.0408282335511485
4771,0.8732789581558714
19366,1.2609910734736256
17521,1.2447248316866795
15984,1.963500006887723
12855,2.4833992486895475
6217,1.8039569000401214
17520,1.4147054754300716
5977,1.034827832096743
7168,1.134359512834983
16115,2.2472892504608977
24652,2.730468942242531
18221,1.1808911164676872
17534,1.1806678703285065
6224,1.2784122727243794
19524,1.6483393495579233
2219,1.1283691063654895
23169,2.3842300573177977
24562,0.505930535927686
18618,0.9100139518862862
5881,1.2548951629757374
22922,1.6530841890070018
21406,1.3905484961752057
16577,2.0605395059026783
20788,0.995749365477695
8350,0.586891641834491
12420,1.3789472882766498
13504,0.675506393199226
5997,2.1207456018758872
15516,0.9235970671539645
22051,1.2447751199983053
10413,1.41114664056077
4002,1.1297013650640828
21124,1.2599859963305728
1792,1.7479591689138525
12680,1.0933469433108816
4829,0.9638368584927041
9932,1.060436439522451
2360,0.7190227083742008
9666,1.4606651750753228
25243,1.4729833496272327
10600,1.4523641883769907
4803,2.003278179224713
16497,0.873886448226937
22907,1.530401431054917
12639,1.3823371490384069
11457,2.039166299115711
17064,1.428817067820759
23389,0.8521195575367269
18874,1.5618526577560639
20452,0.49945838052033886
11827,1.3398136645789047
12539,1.9113312964167066
6329,3.1543927722166685
14853,2.1030519474443823
6848,0.859430183845186
16749,0.8440242249313199
13862,1.2246877625218926
14175,1.7198269436660727
8920,2.9000914140096423
6720,1.3331514570090581
20465,2.0591324350592575
14168,1.4452497507198852
4519,1.2507804103657423
5525,1.220680220364037
628,1.1944940921075287
17546,1.3838660025551
4918,1.3014045737510345
19388,0.5251595795951617
10779,1.2111915517385299
11532,1.457631586473798
21999,1.12329405456832
10925,1.4562362360780479
6079,1.4811972815912189
19246,1.7139112117272264
7846,1.200235704826949
19303,1.4244834249400486
15359,1.2744503893324788
9156,1.7101111639410747
3263,1.4642319019405938
3053,1.082114527463423
24274,1.5345473242124026
3868,1.2599859963305728
24360,2.004776047613955
7687,1.4470250862383092
531,1.66652379168647
24728,2.6303724649133438
3335,1.2297478732932474
15083,0.8426943861606304
22488,1.6005033221815448
17278,0.9410782775825809
4015,1.3059761099482252
10479,1.327765006743615
3593,1.377720846786944
20817,0.6623392228942119
13564,2.1869871460973904
10557,2.136692643202261
19867,1.2366803991684296
7525,2.2189047393631047
17354,0.7496587084609422
4850,1.370444891580955
22272,1.3445572106714336
1655,2.149541288546786
17349,1.754261962965292
8650,1.6982377717453558
9929,1.6774344029456338
18285,1.0338129995979315
23413,1.5035321465181977
20445,2.142840828730498
10421,1.235765647355585
18396,1.3576707161705566
9877,1.0185913463352365
11968,0.8836693752497322
4016,2.1107227785376073
1570,1.436349351589564
24308,1.2548951629757374
8239,1.2520424072231264
8040,1.1804251757139188
5810,1.401903619201696
14337,1.3304137934388942
19947,1.215227546612268
23812,1.1732977246080594
4951,2.3743336322294852
12027,1.2347366896311427
22974,1.2498248985671618
5295,1.2599859963305728
2576,1.1644401451819753
18142,1.5137176040227163
3836,0.9359565754971432
17050,1.1242157471834529
20986,2.3907616650248222
19460,1.2774748313362725
268,1.133091476096143
22743,1.0756463075415177
2035,1.2137068667136754
12037,1.2599859963305728
12791,1.3809722885858233
20574,1.5641361592147414
20196,1.431468862244869
19548,1.0878797208456534
19567,1.7786798052825967
23626,1.6476265721541898
25209,1.5789984355656348
11591,1.5302467495861027
10423,1.5757494537774417
12994,1.2056321580047078
1838,1.1169862293453434
19490,0.9529620215733685
22723,1.753925406891565
23536,1.5601705643951354
6973,0.8467697354029123
17102,1.39599401893485
5685,1.319004615748595
7503,1.5105581519917415
1585,1.2276115719038676
23442,2.000065983419317
13805,1.3261367267533681
21201,1.042694037000219
22647,0.9733746124547629
4224,1.316221676497221
4739,1.3393898487416689
9793,1.2372188646328282
25127,0.8362609839791083
22248,1.407723779409357
22716,0.8005330935622101
21723,1.4236549150823428
5970,2.353331718329342
13604,0.8992771439883464
8844,1.1534852734062753
24049,1.2599859963305728
19372,1.399966840796267
3033,1.2799531105238162
18969,1.9003902533545602
18592,1.1469357249813272
6034,0.7147861528111337
5428,0.8980590340056904
22941,1.2676318557377482
8552,1.1655922468723765
17291,0.9383460016112184
3548,1.2088555220745856
6005,0.5470127060282428
17964,0.9695776006560727
7841,1.845429262616334
1827,1.5753453520091956
7650,1.0921229639223469
14523,1.6255673303354667
9297,0.7918828877272573
18238,1.3867997533464733
21234,1.2599859963305728
9061,1.040596917728003
22374,0.8104937361627828
20996,0.8185104324521818
12820,1.0519411076978031
23931,1.7737008361887292
16089,1.0301737920574083
11715,1.8911206700137686
14158,0.8075320256866716
22013,1.0926002764218297
19456,2.1153658444420875
23263,1.5387983345726148
23672,1.0954490558181829
23824,0.7206842629119741
9006,1.1075707955949756
7576,2.198486246515549
24210,2.2073625978270166
6759,1.9905319761973457
7183,1.0637935017810702
23726,1.4200446800827566
6576,1.801007656550994
3660,1.6407588698059108
7730,1.1212306058315697
9192,1.7064516484616343
17938,1.1069987498346479
3544,0.6606099405218779
11753,0.5195771166483412
3793,0.9407507709038888
4315,0.9181050465109014
9396,1.5505680213419248
16113,1.158134440513069
18730,1.138476783190537
8806,1.2397457444984097
15883,1.0303252807537646
3539,1.3772021645465498
167,1.0289422637646055
9246,1.3297077547065517
7825,1.3964054658471494
14564,1.0790935968721658
14749,1.580549855142222
11147,3.084728110021567
4884,1.2752617108450461
12229,1.363319343722146
21611,0.8179022378800902
4657,1.8350493955634044
5728,1.2536641596283367
1122,0.988226829995213
10320,0.5205472382107437
10202,0.9423295356827178
4518,1.1115722829233248
4406,1.4751851542666234
8727,1.5051590212331447
17962,1.1295440860518624
14421,3.01290096142967
16987,1.1367266386288737
3604,0.9946670612361941
6491,1.160670061485583
10254,1.7895261022539521
1097,0.964323112784428
23261,1.5119137936567455
13844,0.8374883846653374
16144,0.9612925355503031
23573,2.1688422195151547
15731,1.1019062686290992
21430,0.9474082858948577
7214,1.4648530703265366
850,1.4602161743637114
1438,1.4247834318512977
24389,1.0527543829702088
16794,2.518280165807193
13202,1.2543619590545732
2711,1.2724285105268767
19933,1.594258254514727
14238,0.9829388700017808
21413,1.6659437323418653
19688,0.748386433576425
13048,1.1888937711560645
16180,1.5378177057070097
711,0.9639087797619869
19847,1.3076367848861317
15561,0.7339198812816662
1584,1.375725956047104
17736,3.6579234752789267
15990,1.3075625761929544
12830,1.856383651648226
790,1.4577229902513011
1688,0.6657055201735613
15419,0.9650463648898782
24552,0.7631623633333463
21789,1.807550683357998
7923,1.6393205628195378
14741,2.0086060137251645
9720,1.0013731122919254
18898,2.3368342018099306
7879,1.312019731548687
804,0.9507225329851052
7390,1.6231339706171068
25040,1.4103077371823125
9225,1.3855304353388527
16201,0.9346689837115442
20292,1.4436148657855419
19620,1.085860707992095
20345,1.8995287874094977
24778,1.3291234966284964
18153,0.9148983878328113
20052,1.5959845527770071
3324,1.5075184276862221
18466,1.2945215471096994
4714,1.5429433963326835
18224,1.9746877773275786
3053,1.4708894596779676
13934,2.713786634150403
24051,1.968698493030399
19414,1.1051763360266285
21811,0.940888002806782
6732,2.227957792293071
16380,1.187594526808148
14146,1.2206805667460623
17814,1.8545136381250948
18210,1.1407657718678548
11494,1.4840666026704563
17707,0.483176778404349
25029,1.4980529156170805
509,1.1938641440643643
16107,0.5731190636164727
17688,0.9846156463122547
14164,0.9719695158402102
24560,2.1298970005316744
11771,0.8073581852471762
6201,1.1543709603100556
2726,1.2397457444984097
21546,0.6018526010099718
8517,1.2680351095212279
14455,1.7362527536633152
2128,1.1574247511854046
18310,1.6048968351795927
3807,0.7193199391644315
24384,1.3917878458940205
22106,0.8784595420384282
14785,1.861478421489345
8112,0.5411245452542763
17011,1.130615094411227
9749,1.2297478732932474
3843,0.7052665253601546
18567,1.2941949448736516
1278,1.150867522827985
12802,0.8979682649514782
24625,2.299640036377009
19092,1.0759918081210504
7779,1.1599556160903421
12593,1.2599859963305728
8435,1.356267116769778
7331,1.2599859963305728
13752,0.945945271800592
4348,2.252689074708898
1177,0.9574661535737562
21070,1.9226298785989133
9592,1.8363893871191599
14290,1.5582703315047257
13005,0.9413553280520554
3184,1.6115816661249884
2741,1.7441088191535243
4305,1.3637967100289006
15711,2.422005696568964
23911,1.4444593890992212
21726,1.3149605199235153
11098,1.7055783447012682
1550,1.8964212668303881
11300,1.5962205848294224
21141,0.9223457530520105
17760,1.2498248985671618
14036,1.1094147409166681
3810,1.1163745070639248
465,1.3021252970774395
23127,1.604313168634607
18720,1.1815365914755227
3874,1.2599859963305728
2528,1.832608635923679
24534,1.3545544193702839
2038,1.6133245386252284
21410,1.09899531499811
14197,0.734332471893548
564,1.3743759753634919
6892,1.409029963783542
6533,1.1619459841195077
5783,1.6403526613823631
8191,1.5566298712529365
23904,1.7297905273183083
1587,1.255076232436474
23677,1.9179150754198353
19223,1.2199199364883546
16408,1.5704185141300682
7478,1.2096560134579817
2984,1.572811476769219
13909,0.5025124379063153
17244,1.2393352660911183
17549,0.4473103588915758
7843,1.0931584904133076
12763,1.364865125949595
1900,1.3774699175114462
12214,1.5793833349984048
19399,1.223583532387377
4826,2.0114050376864414
9987,1.0005880605508397
10326,1.3853552207644695
10390,1.1802640931727246
22154,0.9708375669025454
22528,1.2243801543149255
20879,1.5678092295726818
1509,1.1008391965407907
13056,0.7917922620921481
8351,1.6073628309106407
5395,1.18801169747967
13812,1.6847596408342496
9035,0.7558717531915243
18410,2.2860986735227384
22529,1.4635644477883034
10172,1.0554329130190332
22527,1.938363916915994
12402,1.534886716961797
15578,1.058875569252575
13373,1.1342271450610026
14089,1.5123323878188406
24724,1.4096464887424247
8893,1.3937630334197004
1471,1.5310703748417052
21428,1.2165255074657497
17231,1.9662903072174134
3154,0.6843111299466329
15368,1.3327081769608478
4459,1.5808738523349608
5843,1.4264303154142446
3729,0.49522580466078403
22177,1.2599859963305728
16680,2.640578612526377
21238,0.9774611036542785
20606,2.1325804588301067
1444,1.1660224575162748
16188,1.0906742813016075
14044,2.9416704601236847
15916,1.0948189870851095
1642,0.998126609234001
3570,1.1305234964742228
22476,2.455996280509961
23278,1.9468177857068367
20712,1.5603700843958592
673,1.59908746616672
15283,2.0794797088217427
22316,1.363396402606403
13602,1.1139591906821198
10636,1.440790485265396
17115,1.196922340529242
15137,1.201841933206075
17516,1.376030539703096
14203,1.6384264625769178
14658,0.73136548317118
24240,1.7326564483423228
1005,1.606161804176523
24432,3.0007276700169627
15864,1.355274804730974
1536,1.0688476579874693
644,2.143424587707167
1039,1.7177628511244833
19098,1.4742873074203415
17823,1.4299866435383992
332,0.7847301729069679
15394,1.3550030593435545
15508,1.2121137871878624
18786,1.6145736434319855
14415,1.6323900702824239
14163,1.4311636661279208
8604,1.8300609957171592
10269,1.1013190227210763
7094,1.8621095007833455
1791,2.2270948679402247
17713,0.8753301708205512
10390,1.4511123989523118
14494,1.4353615856951432
24454,2.5263500344164957
14791,1.4003638038364026
2759,1.0432006174054216
16077,1.5841807403014376
11547,1.5347379603054079
10389,0.4671285559763275
22472,1.3685591875806875
2568,1.5478593522312816
16111,1.1675520050910928
13817,2.7676452111850445
20816,2.170978557971689
6523,2.1627086192847584
6056,1.469570584694061
17377,1.2599859963305728
4207,1.472452296966793
1077,1.2599859963305728
12141,1.2498248985671618
9025,1.878574844355541
11619,1.0095421394686337
5567,1.2676262955134772
24847,1.1726643207813745
23825,1.2599859963305728
2071,1.1251018465481444
4187,1.1037567826385746
22670,0.5117285455308107
22900,1.3150534642826397
19315,1.2477291386009222
16714,1.8085002868442681
9812,0.9149299527376953
6152,1.1024305307142461
22697,1.4286635069259104
5377,2.6234604056526414
21788,1.8273871173450889
11100,0.8109541159270157
15987,1.2170822787857039
17501,1.3794374088768417
688,1.2498248985671618
14900,1.3169589669757635
11163,1.0501646022558127
21948,0.47391216356738963
4579,1.2342921518221022
23271,1.5153376188796865
1727,1.3111529735772847
14860,1.3123303350381135
12725,1.4736079084329077
7568,1.9472852310822322
11328,1.531964756012093
16843,1.3526943867974415
14350,1.940641839577401
19815,1.2447349053980834
21817,1.2885226197132251
10357,0.6304446789498298
19813,1.3777127917968612
10000,1.0931210285710429
19433,2.689797851256935
